core.externalId,core.name,Parent: Domain,Parent: Subdomain,core.description,core.assetLifecycle,com.infa.ccgf.models.governance.Examples,com.infa.ccgf.models.governance.AliasNames,com.infa.ccgf.models.governance.securityClassification,com.infa.ccgf.models.governance.isCDE,com.infa.ccgf.models.governance.BusinessLogic,com.infa.ccgf.models.governance.FormatType,com.infa.ccgf.models.governance.FormatDescription,com.infa.odin.models.custom.ca_2803371744696693901,com.infa.odin.models.custom.ca_8064109193743477671,com.infa.odin.models.custom.ca_4722202779016415152,com.infa.odin.models.custom.ca_2840487355700788956,com.infa.odin.models.custom.ca_5721373305792938749,com.infa.odin.models.custom.ca_4744340243104249960,com.infa.odin.models.custom.ca_5501575348304705512,com.infa.odin.models.custom.ca_7656213080573243540,com.infa.odin.models.custom.ca_9096396670683190904,com.infa.odin.models.custom.ca_6663116801421585081,Classifications,Stakeholder: DG Admin,Stakeholder: DQ Analyst,Stakeholder: Governance Administrator,Stakeholder: Governance Owner,Stakeholder: System Admin,Stakeholder: Technical Data Steward,Stakeholder: Force delete,Stakeholder: DG Viewer,Stakeholders Type,HierarchicalPath,Operation,core.createdOn,core.createdBy,core.modifiedOn,core.modifiedBy,core.identity,core.location,core.origin
BT-212,product colour,,Android Phones | SDOM-4,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Mobile Phones/Android Phones/product colour,Update,"Jan 29, 2025, 12:51:27 PM",manoj_GE,"Jan 29, 2025, 12:51:27 PM",manoj_GE,21019ba9-c3dc-4db8-a6d1-5f1136d8aca5,CDGC://fd1dc303-327c-46bf-939d-9ca01ef37de0/89299c86-eb4c-481f-8548-fa1ca05dce5f/21019ba9-c3dc-4db8-a6d1-5f1136d8aca5,CDGC
BT-210,product name,,Android Phones | SDOM-4,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Mobile Phones/Android Phones/product name,Update,"Jan 29, 2025, 12:50:51 PM",manoj_GE,"Jan 29, 2025, 12:50:51 PM",manoj_GE,21d42849-d11b-427f-9069-230d2f314541,CDGC://fd1dc303-327c-46bf-939d-9ca01ef37de0/89299c86-eb4c-481f-8548-fa1ca05dce5f/21d42849-d11b-427f-9069-230d2f314541,CDGC
BT-204,product name,,Gaming Laptops | SDOM-1,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Laptops/Gaming Laptops/product name,Update,"Jan 29, 2025, 11:09:38 AM",manoj_GE,"Jan 29, 2025, 11:09:38 AM",manoj_GE,4e75bcc6-40b3-4395-8ed8-d78f3cded18f,CDGC://12c4a8d3-9840-4843-9b3b-a38ef066b315/e4157c0b-aa38-4e64-acf1-7988eebc6878/4e75bcc6-40b3-4395-8ed8-d78f3cded18f,CDGC
BT-216,Customer Name,,,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Customer Name,Update,"Mar 05, 2025, 03:37:06 PM",manoj_GE,"Mar 05, 2025, 03:37:06 PM",manoj_GE,90edcf72-0f4b-43fd-a71f-0881127ee419,CDGC://90edcf72-0f4b-43fd-a71f-0881127ee419,CDGC
BT-201,Test_bt,Asset | DOM-7,,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Asset/Test_bt,Update,"Jan 27, 2025, 09:45:41 AM",manoj_GE,"Apr 10, 2025, 10:52:14 AM",manoj_GE,95544083-8203-4be7-a27a-bac10a16a3b3,CDGC://c602bee1-ee44-4871-a74f-1dab25c23229/95544083-8203-4be7-a27a-bac10a16a3b3,CDGC
BT-205,product colour,,Gaming Laptops | SDOM-1,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Laptops/Gaming Laptops/product colour,Update,"Jan 29, 2025, 12:40:11 PM",manoj_GE,"Jan 29, 2025, 12:40:11 PM",manoj_GE,a2357a55-5400-4339-b447-93c3cbff86c7,CDGC://12c4a8d3-9840-4843-9b3b-a38ef066b315/e4157c0b-aa38-4e64-acf1-7988eebc6878/a2357a55-5400-4339-b447-93c3cbff86c7,CDGC
BT-207,product name,,Ultrabooks | SDOM-2,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Laptops/Ultrabooks/product name,Update,"Jan 29, 2025, 12:42:43 PM",manoj_GE,"Jan 29, 2025, 12:42:43 PM",manoj_GE,e649f562-cf4c-4fcc-ad63-a2bd1c0fc534,CDGC://12c4a8d3-9840-4843-9b3b-a38ef066b315/381e6c0e-aa45-4052-9172-c9c4a9b16cf4/e649f562-cf4c-4fcc-ad63-a2bd1c0fc534,CDGC
BT-217,Customer Name,Customer | DOM-6,,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Customer/Customer Name,Update,"Mar 05, 2025, 03:38:29 PM",manoj_GE,"Mar 05, 2025, 03:38:29 PM",manoj_GE,134c3377-6fda-41d7-8138-6601e08c4fe0,CDGC://0de78700-07cd-47e0-a71a-65c3a24da16e/134c3377-6fda-41d7-8138-6601e08c4fe0,CDGC
BT-206,product specification,,Gaming Laptops | SDOM-1,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Laptops/Gaming Laptops/product specification,Update,"Jan 29, 2025, 12:40:31 PM",manoj_GE,"Jan 29, 2025, 12:40:31 PM",manoj_GE,4fb39984-e7fe-4874-a194-36ae66ea4353,CDGC://12c4a8d3-9840-4843-9b3b-a38ef066b315/e4157c0b-aa38-4e64-acf1-7988eebc6878/4fb39984-e7fe-4874-a194-36ae66ea4353,CDGC
BT-200,Customer Name,Customer | DOM-6,,,Published,,,,true,,Text,,,,,,,,,,,Highly Confidential,"",Kaleb;Beth_R,Tritoy,jessica_GE;manoj_GE,"","","","","",Assigned,Customer/Customer Name,Update,"Dec 07, 2024, 03:51:30 AM",manoj_GE,"Jan 27, 2025, 09:47:02 AM",manoj_GE,87de940d-b54b-42b8-ab19-6cf8afc6a91d,CDGC://0de78700-07cd-47e0-a71a-65c3a24da16e/87de940d-b54b-42b8-ab19-6cf8afc6a91d,CDGC
BT-213,product name,,iphones | SDOM-5,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Mobile Phones/iphones/product name,Update,"Jan 29, 2025, 12:52:07 PM",manoj_GE,"Jan 29, 2025, 12:52:07 PM",manoj_GE,e6e7e4d8-517d-41da-be19-578008ea6da8,CDGC://fd1dc303-327c-46bf-939d-9ca01ef37de0/34ff9d00-2e05-48a9-961a-81c9f17526b9/e6e7e4d8-517d-41da-be19-578008ea6da8,CDGC
BT-214,product colour,,iphones | SDOM-5,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Mobile Phones/iphones/product colour,Update,"Jan 29, 2025, 12:52:18 PM",manoj_GE,"Jan 29, 2025, 12:52:18 PM",manoj_GE,f56fd694-c450-4244-98b4-8842b1b31992,CDGC://fd1dc303-327c-46bf-939d-9ca01ef37de0/34ff9d00-2e05-48a9-961a-81c9f17526b9/f56fd694-c450-4244-98b4-8842b1b31992,CDGC
BT-14,Customer (AR) Code Billing,,,System generated alphanumeric four digit code for the parent bill to name and address that uniquely identifies the customer for GE Aerospace in the Global accounts receivable (eg. 937A),Published,,,Public,true,,Text,,,,,,,,,,,,"",,,,"","","","","",,Customer (AR) Code Billing,Update,"Nov 23, 2024, 06:20:49 AM",manoj_GE,"Apr 10, 2025, 12:15:05 PM",Tritoy,441ce3ec-f4bc-4b3d-95d1-d682d2a5b529,CDGC://441ce3ec-f4bc-4b3d-95d1-d682d2a5b529,CDGC
BT-209,product specification,,Ultrabooks | SDOM-2,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Laptops/Ultrabooks/product specification,Update,"Jan 29, 2025, 12:43:40 PM",manoj_GE,"Jan 29, 2025, 12:43:40 PM",manoj_GE,5d23e18a-8c14-4b04-9eb4-8e3ad04b0b1e,CDGC://12c4a8d3-9840-4843-9b3b-a38ef066b315/381e6c0e-aa45-4052-9172-c9c4a9b16cf4/5d23e18a-8c14-4b04-9eb4-8e3ad04b0b1e,CDGC
BT-215,product specification,,iphones | SDOM-5,,Published,,,,false,,Text,,,,,,,,,,,Confidential,"",,,,"","","","","",,Mobile Phones/iphones/product specification,Update,"Jan 29, 2025, 12:52:38 PM",manoj_GE,"Jan 29, 2025, 12:52:38 PM",manoj_GE,443dff53-a16b-441d-bbdb-8c14e57c4180,CDGC://fd1dc303-327c-46bf-939d-9ca01ef37de0/34ff9d00-2e05-48a9-961a-81c9f17526b9/443dff53-a16b-441d-bbdb-8c14e57c4180,CDGC
